client,client_tier,team,task_type,seniority,task_complexity_score,brief_quality_score,deadline_pressure,scope_change_flag,pricing_model,created_at,delivered_at,sla_days,sla_breach,hours_spent,billable_hours,ai_usage_pct,ai_assisted,revisions,errors,rework_hours,outcome_score,revenue,cost,profit,updated_at,task_status,workflow_stage,legacy_ai_flag,content_version,rework_ratio,cost_ratio,efficiency,delivery_time,ai_complexity,error_rate,revisions_rate,ai_group,profit_margin,profit_per_hour,revenue_per_hour,is_loss,sla_ratio,outcome_norm,rework_norm,quality_index,sla_ratio_norm,speed_index,ai_usage_pct_sq
Client_G,high,seo,release,mid,2,1.0,low,0,fixed,2026-03-25,2026-04-01 00:00:00.000000,3.0,1,15.24,6.95,0.13,True,4,3,3.83,60.69,1395.74,1020.57,375.17,2026-03-27,review,briefing,true,v3,0.20083901415836392,0.7312035192800952,0.45603674540682415,7,0.26,0.19685039370078738,0.26246719160104987,0-15%,0.26879648071990486,24.61745406824147,91.58398950131233,0,2.3333333333333335,0.568021978021978,0.20130052844879756,0.3667214495731804,0.4666666666666667,0.5333333333333333,0.016900000000000002
Client_F,low,seo,report,junior,3,3.0,medium,0,fixed,2026-03-02,2026-03-04 00:00:00.000000,7.0,0,7.34,8.04,0.61,True,3,1,0.79,80.89,1024.79,292.57,732.22,2026-03-09,in_progress,qa,true,v4,0.09717097170971711,0.28549263751597886,1.095367847411444,2,1.83,0.1362397820163488,0.4087193460490463,50-75%,0.7145073624840211,99.75749318801091,139.61716621253404,0,0.2857142857142857,0.79,0.09739426394328682,0.6926057360567133,0.05714285714285714,0.9428571428571428,0.3721
Client_M,high,media,article,junior,3,4.0,medium,0,fixed,2025-07-17,2025-07-20 00:00:00.000000,5.0,0,9.64,7.23,0.24,True,1,0,1.58,83.07,1384.4,621.4,763.0000000000001,2025-07-23,delivered,qa,true,v3,0.1408199643493761,0.44885871135509964,0.75,3,0.72,0.0,0.10373443983402489,15-30%,0.5511412886449004,79.14937759336101,143.60995850622407,0,0.6,0.8139560439560439,0.14114355897663486,0.672812484979409,0.12,0.88,0.0576
Client_B,low,media,release,junior,1,3.0,low,0,fixed,2025-11-24,2025-11-28 00:00:00.000000,5.0,0,19.54,13.05,0.53,True,2,1,1.12,69.41,573.23,852.8,-279.56999999999994,2025-11-26,delivered,execution,unknown,v2,0.054211035818005814,1.4877099942431484,0.6678607983623337,4,0.53,0.0511770726714432,0.1023541453428864,50-75%,-0.48770999424314837,-14.30757420675537,29.336233367451385,1,0.8,0.6638461538461539,0.0543356090630701,0.6095105447830838,0.16,0.84,0.28090000000000004
Client_H,low,media,ticket,mid,3,5.0,medium,0,hourly,2025-09-07,2025-09-09 00:00:00.000000,3.0,0,8.32,6.52,0.26,True,0,0,2.44,80.12,824.92,498.59,326.33,2025-09-13,in_progress,execution,false,v2,0.22676579925650558,0.6044101246181448,0.783653846153846,2,0.78,0.0,0.0,15-30%,0.3955898753818552,39.22235576923077,99.14903846153845,0,0.6666666666666666,0.7815384615384616,0.22728689152225412,0.5542515700162075,0.13333333333333333,0.8666666666666667,0.06760000000000001
Client_D,mid,seo,design,mid,5,3.0,medium,0,fixed,2025-08-29,2025-09-04 00:00:00.000000,2.0,1,16.9,8.45,0.44,True,3,3,1.22,55.95,5524.23,743.5,4780.73,2025-08-30,archived,client_review,true,v1,0.06732891832229582,0.1345888929316846,0.5,6,2.2,0.1775147928994083,0.1775147928994083,30-50%,0.8654111070683154,282.8834319526627,326.87751479289943,0,3.0,0.515934065934066,0.06748363556234699,0.448450430371719,0.6,0.4,0.1936
Client_S,high,media,design,senior,5,3.0,medium,0,hourly,2025-07-08,2025-07-12 00:00:00.000000,5.0,0,20.15,16.35,0.39,True,7,2,1.17,65.34,1889.16,1846.64,42.51999999999998,2025-07-12,delivered,qa,false,v2,0.0548780487804878,0.9774926422325266,0.8114143920595535,4,1.9500000000000002,0.09925558312655088,0.34739454094292804,30-50%,0.022507357767473365,2.1101736972704708,93.75483870967743,0,0.8,0.6191208791208792,0.055004154775627465,0.5641167243452517,0.16,0.84,0.1521
Client_F,low,content,development,junior,2,3.0,medium,0,hourly,2025-12-07,2025-12-14 00:00:00.000000,2.0,1,6.5,3.61,0.36,True,1,0,1.25,83.12,448.73,217.59,231.14,2025-12-13,draft,execution,true,v2,0.16129032258064516,0.48490183406502796,0.5553846153846154,7,0.72,0.0,0.15384615384615385,30-50%,0.5150981659349719,35.559999999999995,69.03538461538461,0,3.5,0.8145054945054946,0.1616609566882241,0.6528445378172705,0.7,0.30000000000000004,0.1296
Client_H,mid,design,ticket,junior,3,4.0,low,0,hourly,2026-04-13,2026-04-18 00:00:00.000000,3.0,1,10.47,5.6,0.19,True,2,1,1.82,69.31,506.4,440.01,66.38999999999999,2026-04-18,in_progress,client_review,true,v1,0.14808787632221318,0.8688981042654028,0.5348615090735434,5,0.5700000000000001,0.09551098376313276,0.19102196752626552,15-30%,0.13110189573459713,6.340974212034382,48.36676217765042,0,1.6666666666666667,0.6627472527472528,0.14842817211309364,0.5143190806341591,0.33333333333333337,0.6666666666666666,0.0361
Client_C,low,seo,ad,senior,2,2.0,medium,0,fixed,2025-12-09,2025-12-13 00:00:00.000000,5.0,0,13.38,9.49,0.34,True,5,3,1.39,56.97,515.0,570.32,-55.32000000000005,2025-12-17,delivered,finalized,true,final,0.09410968178740689,1.1074174757281554,0.7092675635276532,4,0.68,0.22421524663677128,0.37369207772795215,30-50%,-0.10741747572815544,-4.134529147982066,38.49028400597907,1,0.8,0.5271428571428571,0.09432593938653454,0.4328169177563226,0.16,0.84,0.11560000000000002
Client_D,high,media,development,junior,4,1.0,low,1,fixed,2025-11-28,2025-12-01 00:00:00.000000,2.0,1,13.19,12.96,0.27,True,1,4,4.85,39.98,2800.98,2661.382033855284,139.59796614471588,2025-12-04,review,client_review,true,v3,0.2688470066518847,0.9501610271602382,0.9825625473843822,3,1.08,0.3032600454890068,0.0758150113722517,15-30%,0.049838972839761755,10.583621390804844,212.3563305534496,0,1.5,0.3404395604395604,0.269464798648276,0.07097476179128442,0.3,0.7,0.0729
Client_H,high,seo,development,mid,1,4.0,high,0,hourly,2026-05-10,2026-05-16 00:00:00.000000,5.0,1,17.46,5.48,0.29,True,3,0,2.86,77.04,675.44,1154.93,-479.49,2026-05-19,delivered,qa,false,v1,0.140748031496063,1.7098928106123414,0.3138602520045819,6,0.29,0.0,0.1718213058419244,15-30%,-0.7098928106123416,-27.462199312714777,38.68499427262314,1,1.2,0.7476923076923078,0.1410714608265546,0.6066208468657531,0.24,0.76,0.0841
Client_D,mid,media,report,junior,2,3.0,medium,0,value_based,2026-04-24,2026-04-28 00:00:00.000000,7.0,0,16.51,6.75,0.75,True,4,0,1.32,61.4,1281.2,674.54,606.6600000000001,2026-04-27,review,qa,true,v3,0.07403252944475602,0.5264907898844833,0.40884312537855844,4,1.5,0.0,0.24227740763173833,50-75%,0.4735092101155168,36.7450030284676,77.60145366444578,0,0.5714285714285714,0.5758241758241758,0.07420265112374795,0.5016215247004279,0.11428571428571428,0.8857142857142857,0.5625
Client_B,mid,seo,ad,senior,2,4.0,medium,0,fixed,2025-11-20,2025-11-26 00:00:00.000000,3.0,1,5.11,5.07,0.25,True,1,1,1.24,81.59,592.08,412.94,179.14000000000004,2025-11-20,in_progress,finalized,true,v2,0.19527559055118107,0.6974395351979462,0.9921722113502935,6,0.5,0.19569471624266144,0.19569471624266144,15-30%,0.30256046480205384,35.05675146771038,115.866927592955,0,2.0,0.7976923076923077,0.19572432047544358,0.6019679872168642,0.4,0.6,0.0625
Client_G,mid,design,development,senior,2,4.0,high,0,hourly,2026-03-16,2026-03-22 00:00:00.000000,5.0,1,9.33,7.42,0.36,True,1,1,1.88,70.01,646.11,841.71,-195.6,2026-03-16,draft,briefing,true,v4,0.167707404103479,1.3027348284347866,0.7952840300107181,6,0.72,0.10718113612004287,0.10718113612004287,30-50%,-0.3027348284347866,-20.964630225080384,69.2508038585209,1,1.2,0.6704395604395605,0.16809278422461552,0.5023467762149451,0.24,0.76,0.1296
Client_A,mid,media,ticket,mid,5,1.0,medium,0,fixed,2026-02-16,2026-02-20 00:00:00.000000,5.0,0,13.17,9.95,0.52,True,1,1,2.47,67.82,1396.0,333.37,1062.63,2026-02-20,review,execution,true,v1,0.15792838874680307,0.23880372492836677,0.7555049354593774,4,2.6,0.07593014426727411,0.07593014426727411,50-75%,0.7611962750716333,80.6856492027335,105.99848139711466,0,0.8,0.6463736263736263,0.15829129736083528,0.488082329012791,0.16,0.84,0.27040000000000003
Client_H,mid,media,report,senior,2,5.0,high,0,fixed,2025-07-27,2025-07-31 00:00:00.000000,3.0,1,7.14,4.67,0.47,True,1,0,1.51,87.64,840.04,600.86,239.17999999999995,2025-08-04,delivered,briefing,false,v2,0.1745664739884393,0.715275463073187,0.65406162464986,4,0.94,0.0,0.1400560224089636,30-50%,0.284724536926813,33.4985994397759,117.65266106442577,0,1.3333333333333333,0.8641758241758242,0.17496761578209874,0.6892082083937254,0.26666666666666666,0.7333333333333334,0.22089999999999999
Client_E,mid,content,ad,mid,5,2.0,medium,1,fixed,2025-12-28,2026-01-01 00:00:00.000000,3.0,1,8.5,5.39,0.34,True,3,2,5.36,54.54,1122.23,699.04,423.19000000000005,2026-01-04,in_progress,execution,false,v1,0.38672438672438675,0.6229026135462427,0.6341176470588235,4,1.7000000000000002,0.23529411764705882,0.35294117647058826,30-50%,0.3770973864537573,49.78705882352942,132.02705882352942,0,1.3333333333333333,0.5004395604395604,0.3876130528616929,0.1128265075778675,0.26666666666666666,0.7333333333333334,0.11560000000000002
Client_D,high,content,release,junior,2,4.0,low,0,fixed,2026-04-23,2026-04-27 00:00:00.000000,2.0,1,14.17,8.92,0.35,True,2,3,0.85,59.33,1477.9,577.64,900.2600000000001,2026-05-02,review,execution,true,v2,0.05659121171770972,0.390851884430611,0.629498941425547,4,0.7,0.2117148906139732,0.14114326040931546,30-50%,0.6091481155693891,63.53281580804517,104.29781227946366,0,2.0,0.553076923076923,0.056721254443870904,0.49635566863305214,0.4,0.6,0.12249999999999998
Client_F,mid,media,release,mid,4,1.0,high,0,hourly,2026-01-05,2026-01-09 00:00:00.000000,2.0,1,27.13,18.93,0.59,True,3,1,4.58,58.65,2336.16,1292.42,1043.7399999999998,2026-01-06,review,briefing,false,v2,0.14443393251340272,0.5532240942401206,0.6977515665315149,4,2.36,0.03685956505713233,0.11057869517139698,50-75%,0.4467759057598794,38.47180243273129,86.10984150387026,0,2.0,0.5456043956043956,0.1447658317918263,0.4008385638125692,0.4,0.6,0.34809999999999997
Client_F,mid,seo,development,mid,2,1.0,low,0,hourly,2026-04-27,2026-05-02 00:00:00.000000,7.0,0,19.12,10.98,0.21,True,3,1,4.65,61.06,954.85,1312.91,-358.06000000000006,2026-05-05,in_progress,execution,true,v3,0.19562473706352543,1.3749908362570038,0.5742677824267782,5,0.42,0.05230125523012552,0.15690376569037656,15-30%,-0.37499083625700375,-18.726987447698747,49.93985355648535,1,0.7142857142857143,0.5720879120879121,0.19607426930254523,0.37601364278536686,0.14285714285714285,0.8571428571428572,0.04409999999999999
Client_A,mid,design,article,junior,4,2.0,medium,0,hourly,2026-01-17,2026-01-24 00:00:00.000000,2.0,1,12.33,9.58,0.35,True,2,2,1.95,64.15,1270.46,535.55,734.9100000000001,2026-01-25,review,client_review,true,v2,0.1365546218487395,0.4215402295231648,0.7769667477696675,7,1.4,0.16220600162206,0.16220600162206,30-50%,0.5784597704768352,59.60340632603407,103.03811841038119,0,3.5,0.6060439560439561,0.13686841501124858,0.46917554103270753,0.7,0.30000000000000004,0.12249999999999998
Client_F,mid,media,development,senior,2,3.0,high,0,hourly,2026-04-23,2026-04-26 00:00:00.000000,5.0,0,8.12,5.96,0.33,True,1,2,1.93,71.09,714.08,438.34,275.74000000000007,2026-05-01,delivered,client_review,true,v3,0.19203980099502488,0.6138527896034057,0.7339901477832513,3,0.66,0.24630541871921185,0.12315270935960593,30-50%,0.3861472103965943,33.958128078817744,87.9408866995074,0,0.6,0.6823076923076924,0.19248109529664573,0.4898265970110467,0.12,0.88,0.10890000000000001
Client_E,mid,media,ad,mid,4,4.0,medium,0,fixed,2025-12-27,2026-01-01 00:00:00.000000,3.0,1,7.68,5.38,0.41,True,3,0,0.99,78.76,1033.26,592.23,441.03,2025-12-29,delivered,client_review,false,v2,0.11418685121107267,0.5731664827826491,0.7005208333333334,5,1.64,0.0,0.390625,30-50%,0.4268335172173509,57.42578125,134.5390625,0,1.6666666666666667,0.7665934065934067,0.11444924476958702,0.6521441618238196,0.33333333333333337,0.6666666666666666,0.16809999999999997
Client_E,high,content,ad,junior,2,4.0,medium,0,hourly,2025-12-04,2025-12-10 00:00:00.000000,3.0,1,9.06,6.84,0.35,True,0,2,0.63,68.16,629.56,306.03,323.53,2025-12-09,review,execution,true,v3,0.06501547987616098,0.4861014041552831,0.7549668874172185,6,0.7,0.22075055187637968,0.0,30-50%,0.513898595844717,35.70971302428256,69.4878587196468,0,2.0,0.6501098901098901,0.06516488099320983,0.5849450091166802,0.4,0.6,0.12249999999999998
Client_U,low,design,design,mid,2,5.0,low,0,hourly,2026-02-01,2026-02-03 00:00:00.000000,10.0,0,14.77,11.01,0.22,True,0,0,1.23,73.33,1297.71,913.96,383.75,2026-02-04,in_progress,client_review,false,v2,0.076875,0.7042867821007776,0.7454299255247122,2,0.44,0.0,0.0,15-30%,0.29571321789922245,25.98171970209885,87.86120514556534,0,0.2,0.7069230769230769,0.07705165348152482,0.6298714234415521,0.04,0.96,0.0484
Client_G,low,design,article,senior,4,3.0,low,0,hourly,2025-09-06,2025-09-12 00:00:00.000000,5.0,1,5.5,3.44,0.43,True,3,1,1.03,83.26,452.37,432.72,19.649999999999977,2025-09-08,in_progress,execution,false,v4,0.15773353751914243,0.9565621062404669,0.6254545454545455,6,1.72,0.18181818181818182,0.5454545454545454,30-50%,0.043437893759533074,3.5727272727272688,82.24909090909091,0,1.2,0.8160439560439561,0.15809599837840724,0.6579479576655488,0.24,0.76,0.18489999999999998
Client_A,high,content,ad,senior,4,5.0,medium,1,fixed,2025-12-10,2025-12-16 00:00:00.000000,5.0,1,8.74,5.33,0.41,True,3,0,3.37,86.41,1553.94,696.5,857.44,2025-12-13,in_progress,briefing,true,final,0.2782824112303881,0.44821550381610614,0.6098398169336384,6,1.64,0.0,0.34324942791762014,30-50%,0.5517844961838939,98.10526315789474,177.79633867276888,0,1.2,0.8506593406593406,0.2789218851398641,0.5717374555194765,0.24,0.76,0.16809999999999997
Client_E,mid,seo,ticket,junior,3,2.0,medium,1,hourly,2025-12-03,2025-12-08 00:00:00.000000,3.0,1,10.7,8.88,0.48,True,2,0,1.8,68.17,691.72,420.51,271.21000000000004,2025-12-11,in_progress,finalized,false,v3,0.14400000000000002,0.6079193893482912,0.829906542056075,5,1.44,0.0,0.1869158878504673,30-50%,0.3920806106517088,25.346728971962623,64.64672897196262,0,1.6666666666666667,0.6502197802197802,0.1443309021312465,0.5058888780885338,0.33333333333333337,0.6666666666666666,0.2304
Client_D,low,seo,ticket,junior,4,5.0,medium,0,hourly,2026-05-16,2026-05-20 00:00:00.000000,5.0,0,10.49,4.01,0.27,True,2,1,0.85,66.4,439.64,380.5,59.13999999999999,2026-05-24,in_progress,briefing,unknown,v3,0.07495590828924162,0.8654808479665181,0.38226882745471874,4,1.08,0.09532888465204957,0.19065776930409914,15-30%,0.13451915203348194,5.6377502383222104,41.91039084842707,0,0.8,0.6307692307692309,0.07512815182953624,0.5556410789396946,0.16,0.84,0.0729
Client_C,high,seo,article,mid,4,2.0,low,0,value_based,2025-07-31,2025-08-06 00:00:00.000000,2.0,1,17.29,15.0,0.4,True,6,0,1.45,63.65,812.22,1298.55,-486.3299999999999,2025-08-02,in_progress,client_review,false,v2,0.07737459978655284,1.5987663440939646,0.8675534991324465,6,1.6,0.0,0.3470213996529786,30-50%,-0.5987663440939646,-28.12781954887218,46.97628687102372,1,3.0,0.6005494505494505,0.07755240131414808,0.5229970492353024,0.6,0.4,0.16000000000000003
Client_D,low,design,ticket,mid,2,3.0,medium,0,hourly,2025-12-16,2025-12-21 00:00:00.000000,7.0,0,12.36,5.46,0.22,True,2,2,1.07,61.67,630.38,860.13,-229.75,2025-12-23,review,client_review,true,v4,0.07967237527922562,1.3644627050350582,0.441747572815534,5,0.44,0.16181229773462785,0.16181229773462785,15-30%,-0.36446270503505823,-18.588187702265373,51.00161812297735,1,0.7142857142857143,0.5787912087912088,0.07985545693742954,0.49893575185377925,0.14285714285714285,0.8571428571428572,0.0484
Client_F,mid,seo,ticket,mid,4,2.0,medium,0,fixed,2026-04-27,2026-05-05 00:00:00.000000,5.0,1,4.76,2.4,0.0,False,6,0,4.54,77.91,910.83,380.16,530.6700000000001,2026-04-29,draft,qa,false,v3,0.4881720430107527,0.4173775567339679,0.5042016806722689,8,0.36,0.0,1.2605042016806722,0-15%,0.5826224432660322,111.48529411764707,191.35084033613447,0,1.6,0.7572527472527472,0.4892938289096916,0.2679589183430556,0.32,0.6799999999999999,0.0
Client_C,high,seo,article,mid,1,3.0,medium,0,fixed,2025-12-21,2025-12-25 00:00:00.000000,7.0,0,12.67,8.09,0.13,True,1,0,1.03,81.04,328.42,690.72,-362.3,2025-12-23,delivered,finalized,unknown,v3,0.07518248175182482,2.1031605870531638,0.638516179952644,4,0.13,0.0,0.07892659826361484,0-15%,-1.1031605870531636,-28.59510655090766,25.921073401736386,1,0.5714285714285714,0.7916483516483517,0.0753552459424087,0.716293105705943,0.11428571428571428,0.8857142857142857,0.016900000000000002
Client_C,mid,content,ticket,mid,3,4.0,high,0,hourly,2026-03-30,2026-04-05 00:00:00.000000,3.0,1,4.63,3.12,0.71,True,2,3,2.51,72.48,310.11,355.18,-45.06999999999999,2026-03-31,in_progress,execution,true,v1,0.35154061624649857,1.1453355261036406,0.6738660907127431,6,2.13,0.6479481641468683,0.4319654427645788,50-75%,-0.14533552610364062,-9.734341252699783,66.97840172786178,1,2.0,0.6975824175824177,0.35234843249049624,0.34523398509192144,0.4,0.6,0.5041
Client_B,mid,media,ticket,mid,4,4.0,low,1,fixed,2025-10-05,2025-10-06 00:00:00.000000,7.0,0,10.99,6.55,0.56,True,4,2,1.8,55.63,1307.51,915.07,392.44,2025-10-08,delivered,briefing,true,v2,0.1407349491790461,0.699856980061338,0.5959963603275705,1,2.24,0.18198362147406733,0.36396724294813465,50-75%,0.30014301993866205,35.70882620564149,118.97270245677889,0,0.14285714285714285,0.5124175824175824,0.1410583484472698,0.37135923397031256,0.02857142857142857,0.9714285714285714,0.31360000000000005
Client_G,mid,content,article,mid,2,4.0,high,0,hourly,2025-09-30,2025-10-06 00:00:00.000000,7.0,0,7.46,7.46,0.13,True,1,2,1.65,62.85,603.16,329.37,273.79,2025-10-03,delivered,finalized,unknown,v2,0.18111964873765093,0.5460740102128788,1.0,6,0.26,0.2680965147453083,0.13404825737265416,0-15%,0.45392598978712123,36.70107238605898,80.85254691689008,0,0.8571428571428571,0.5917582417582418,0.18153584927777525,0.41022239248046655,0.17142857142857143,0.8285714285714285,0.016900000000000002
Client_C,low,seo,report,junior,3,4.0,high,0,hourly,2025-12-09,2025-12-13 00:00:00.000000,7.0,0,17.29,12.5,0.32,True,3,1,0.92,71.91,1268.31,1154.22,114.08999999999992,2025-12-14,archived,finalized,true,v2,0.050521691378363535,0.9100456512997611,0.7229612492770388,4,0.96,0.0578368999421631,0.1735106998264893,30-50%,0.08995434870023884,6.598611914401384,73.35511856564489,0,0.5714285714285714,0.6913186813186812,0.050637786762747404,0.6406808945559338,0.11428571428571428,0.8857142857142857,0.1024
Client_C,high,seo,report,junior,5,1.0,medium,0,value_based,2025-07-24,2025-07-30 00:00:00.000000,3.0,1,17.89,12.5,0.41,True,4,4,2.64,58.41,2617.42,1117.16,1500.26,2025-08-02,in_progress,client_review,false,v4,0.12859230394544569,0.4268172475185488,0.698714365567356,6,2.05,0.22358859698155392,0.22358859698155392,30-50%,0.5731827524814512,83.86025712688652,146.30631637786473,0,2.0,0.542967032967033,0.1288878002470946,0.4140792327199384,0.4,0.6,0.16809999999999997
Client_G,low,content,development,junior,3,2.0,high,0,fixed,2025-11-30,2025-12-04 00:00:00.000000,2.0,1,9.45,6.1,0.34,True,5,2,3.26,52.78,1243.25,324.43,918.82,2025-12-03,delivered,briefing,true,v1,0.25649095200629424,0.2609531469937663,0.6455026455026455,4,1.02,0.21164021164021166,0.5291005291005292,30-50%,0.7390468530062337,97.22962962962964,131.56084656084658,0,2.0,0.48109890109890113,0.25708035063590756,0.22401855046299357,0.4,0.6,0.11560000000000002
Client_A,low,seo,design,mid,2,5.0,medium,0,fixed,2025-10-03,2025-10-07 00:00:00.000000,5.0,0,24.15,13.24,0.32,True,6,1,2.61,68.17,894.31,1719.44,-825.1300000000001,2025-10-09,delivered,finalized,true,v3,0.09753363228699552,1.9226442732385864,0.54824016563147,4,0.64,0.041407867494824016,0.24844720496894412,30-50%,-0.9226442732385863,-34.16687370600415,37.03146997929607,1,0.8,0.6502197802197802,0.09775775788971758,0.5524620223300627,0.16,0.84,0.1024
Client_G,mid,content,ad,mid,4,4.0,high,0,fixed,2025-07-25,2025-07-30 00:00:00.000000,7.0,0,7.97,4.33,0.32,True,4,2,1.3,73.44,947.01,544.77,402.24,2025-07-27,delivered,finalized,true,v4,0.14023732470334413,0.5752526372477588,0.5432873274780426,5,1.28,0.25094102885821834,0.5018820577164367,30-50%,0.4247473627522413,50.46925972396487,118.82183186951067,0,0.7142857142857143,0.7081318681318681,0.14055958046462635,0.5675722876672418,0.14285714285714285,0.8571428571428572,0.1024
Client_E,high,content,report,junior,4,4.0,high,1,hourly,2025-10-19,2025-10-23 00:00:00.000000,7.0,0,8.52,5.77,0.55,True,2,0,3.98,75.88,497.99,582.65,-84.65999999999997,2025-10-25,in_progress,finalized,unknown,final,0.3184,1.170003413723167,0.6772300469483568,4,2.2,0.0,0.2347417840375587,50-75%,-0.17000341372316707,-9.936619718309856,58.44953051643193,1,0.5714285714285714,0.7349450549450549,0.31913166137908944,0.4158133935659655,0.11428571428571428,0.8857142857142857,0.30250000000000005
Client_B,high,media,report,senior,2,5.0,medium,0,hourly,2025-08-07,2025-08-14 00:00:00.000000,3.0,1,3.45,1.9,0.0,False,1,1,0.61,100.0,242.38,332.61,-90.23000000000002,2025-08-12,delivered,qa,false,final,0.1502463054187192,1.3722666886706825,0.5507246376811593,7,0.22,0.2898550724637681,0.2898550724637681,0-15%,-0.37226668867068247,-26.153623188405803,70.25507246376812,1,2.3333333333333335,1.0,0.15059156113173977,0.8494084388682602,0.4666666666666667,0.5333333333333333,0.0
